file_name,dsatur_colours,maxis_colours
graphs/instances/g2251.col,3,4
graphs/instances/g2253.col,3,5
graphs/instances/g2238.col,3,5
graphs/instances/g2254.col,3,3
graphs/instances/g2255.col,3,3
graphs/instances/g2252.col,3,3
graphs/instances/g2258.col,3,3
graphs/instances/g2257.col,3,3
graphs/instances/g2259.col,3,4
graphs/instances/g2256.col,3,3
graphs/instances/g2261.col,3,3
graphs/instances/g2264.col,3,3
graphs/instances/g2265.col,3,5
graphs/instances/g2263.col,3,3
graphs/instances/g2267.col,3,3
graphs/instances/g2266.col,3,3
graphs/instances/g2268.col,3,5
graphs/instances/g2262.col,3,3
graphs/instances/g2269.col,3,4
graphs/instances/g2260.col,3,3
graphs/instances/g2270.col,3,4
graphs/instances/g2271.col,4,4
graphs/instances/g2272.col,3,4
graphs/instances/g2273.col,4,5
graphs/instances/g2274.col,3,4
graphs/instances/g2276.col,3,4
graphs/instances/g2275.col,3,4
graphs/instances/g2277.col,3,4
graphs/instances/g2278.col,3,4
graphs/instances/g2279.col,3,4
graphs/instances/g2280.col,4,4
graphs/instances/g2281.col,4,4
graphs/instances/g2282.col,4,4
graphs/instances/g2283.col,4,5
graphs/instances/g2287.col,4,4
graphs/instances/g2288.col,4,4
graphs/instances/g2289.col,4,4
graphs/instances/g2290.col,3,3
graphs/instances/g2284.col,3,4
graphs/instances/g2292.col,3,3
graphs/instances/g2293.col,4,5
graphs/instances/g2285.col,3,4
graphs/instances/g2295.col,4,4
graphs/instances/g2286.col,3,4
graphs/instances/g2297.col,3,3
graphs/instances/g2298.col,3,3
graphs/instances/g2299.col,3,3
graphs/instances/g2300.col,3,3
graphs/instances/g2301.col,3,3
graphs/instances/g2302.col,3,3
graphs/instances/g2303.col,3,3
graphs/instances/g2304.col,3,3
graphs/instances/g2291.col,3,3
graphs/instances/g2305.col,3,3
graphs/instances/g2306.col,3,3
graphs/instances/g2307.col,3,3
graphs/instances/g2308.col,3,3
graphs/instances/g2309.col,3,3
graphs/instances/g2310.col,3,3
graphs/instances/g2312.col,3,3
graphs/instances/g2311.col,3,3
graphs/instances/g2313.col,3,3
graphs/instances/g2314.col,3,3
graphs/instances/g2315.col,3,3
graphs/instances/g2294.col,3,3
graphs/instances/g2316.col,3,3
graphs/instances/g2318.col,3,3
graphs/instances/g2317.col,3,3
graphs/instances/g2319.col,3,3
graphs/instances/g2321.col,3,3
graphs/instances/g2320.col,3,3
graphs/instances/g2322.col,3,3
graphs/instances/g2323.col,3,3
graphs/instances/g2324.col,3,3
graphs/instances/g2326.col,3,3
graphs/instances/g2325.col,3,3
graphs/instances/g2327.col,3,3
graphs/instances/g2328.col,3,3
graphs/instances/g2329.col,3,3
graphs/instances/g2330.col,3,3
graphs/instances/g2331.col,3,3
graphs/instances/g2332.col,3,3
graphs/instances/g2333.col,3,3
graphs/instances/g2334.col,3,3
graphs/instances/g2336.col,3,3
graphs/instances/g2337.col,3,3
graphs/instances/g2335.col,3,3
graphs/instances/g2338.col,3,3
graphs/instances/g2340.col,3,3
graphs/instances/g2339.col,3,3
graphs/instances/g2342.col,3,3
graphs/instances/g2341.col,3,3
graphs/instances/g2343.col,3,3
graphs/instances/g2344.col,3,3
graphs/instances/g2347.col,3,3
graphs/instances/g2348.col,3,3
graphs/instances/g2345.col,3,3
graphs/instances/g2346.col,3,3
graphs/instances/g2350.col,3,3
graphs/instances/g2349.col,3,3
graphs/instances/g2351.col,3,3
graphs/instances/g2352.col,3,3
graphs/instances/g2353.col,3,3
graphs/instances/g2354.col,3,3
graphs/instances/g2355.col,3,3
graphs/instances/g2357.col,3,3
graphs/instances/g2356.col,3,3
graphs/instances/g2358.col,3,3
graphs/instances/g2296.col,3,3
graphs/instances/g2360.col,3,3
graphs/instances/g2359.col,3,3
graphs/instances/g2362.col,3,3
graphs/instances/g2361.col,3,3
graphs/instances/g2364.col,3,3
graphs/instances/g2363.col,3,3
graphs/instances/g2366.col,3,3
graphs/instances/g2365.col,3,3
graphs/instances/g2369.col,2,2
graphs/instances/g2370.col,2,2
graphs/instances/g2371.col,2,2
graphs/instances/g2372.col,2,2
graphs/instances/g2367.col,3,3
graphs/instances/g2368.col,3,3
graphs/instances/g2373.col,2,2
graphs/instances/g2374.col,2,2
graphs/instances/g2375.col,2,2
graphs/instances/g2377.col,2,2
graphs/instances/g2376.col,2,2
graphs/instances/g2378.col,2,2
graphs/instances/g2379.col,2,2
graphs/instances/g2381.col,2,2
graphs/instances/g2380.col,2,2
graphs/instances/g2382.col,2,2
graphs/instances/g2383.col,2,2
graphs/instances/g2385.col,2,2
graphs/instances/g2386.col,2,2
graphs/instances/g2387.col,2,2
graphs/instances/g2384.col,2,2
graphs/instances/g2389.col,2,2
graphs/instances/g2390.col,2,2
graphs/instances/g2391.col,2,2
graphs/instances/g2388.col,2,2
graphs/instances/g2392.col,2,2
graphs/instances/g2394.col,2,2
graphs/instances/g2395.col,2,2
graphs/instances/g2396.col,2,2
graphs/instances/g2397.col,2,2
graphs/instances/g2393.col,2,2
graphs/instances/g2398.col,2,2
graphs/instances/g2401.col,2,2
graphs/instances/g2399.col,2,2
graphs/instances/g2400.col,2,2
graphs/instances/g2402.col,2,2
graphs/instances/g2404.col,2,2
graphs/instances/g2406.col,2,2
graphs/instances/g2403.col,2,2
graphs/instances/g2405.col,2,2
graphs/instances/g2407.col,2,2
graphs/instances/g2409.col,2,2
graphs/instances/g2408.col,3,3
graphs/instances/g2410.col,2,2
graphs/instances/g2413.col,2,2
graphs/instances/g2412.col,2,2
graphs/instances/g2414.col,2,2
graphs/instances/g2411.col,2,2
graphs/instances/g2417.col,2,2
graphs/instances/g2415.col,2,2
graphs/instances/g2418.col,2,2
graphs/instances/g2416.col,2,2
graphs/instances/g2420.col,2,2
graphs/instances/g2421.col,2,2
graphs/instances/g2419.col,2,2
graphs/instances/g2422.col,2,2
graphs/instances/g2424.col,2,2
graphs/instances/g2423.col,2,2
graphs/instances/g2426.col,2,2
graphs/instances/g2425.col,2,2
graphs/instances/g2427.col,2,2
graphs/instances/g2429.col,2,2
graphs/instances/g2428.col,2,2
graphs/instances/g2430.col,2,2
graphs/instances/g2431.col,2,2
graphs/instances/g2433.col,2,2
graphs/instances/g2435.col,2,2
graphs/instances/g2432.col,2,2
graphs/instances/g2434.col,2,2
graphs/instances/g2438.col,2,2
graphs/instances/g2436.col,2,2
graphs/instances/g2437.col,2,2
graphs/instances/g2439.col,2,2
graphs/instances/g2440.col,2,2
graphs/instances/g2442.col,3,3
graphs/instances/g2441.col,2,2
graphs/instances/g2444.col,3,3
graphs/instances/g2443.col,3,3
graphs/instances/g2445.col,3,3
graphs/instances/g2448.col,3,3
graphs/instances/g2446.col,3,3
graphs/instances/g2447.col,3,3
graphs/instances/g2449.col,3,3
graphs/instances/g2452.col,3,3
graphs/instances/g2451.col,3,3
graphs/instances/g2453.col,3,3
graphs/instances/g2454.col,3,3
graphs/instances/g2455.col,3,3
graphs/instances/g2450.col,3,3
graphs/instances/g2457.col,3,3
graphs/instances/g2456.col,3,3
graphs/instances/g2459.col,3,3
graphs/instances/g2458.col,3,3
graphs/instances/g2462.col,3,3
graphs/instances/g2460.col,3,3
graphs/instances/g2461.col,3,3
graphs/instances/g2463.col,3,3
graphs/instances/g2465.col,2,2
graphs/instances/g2464.col,2,2
graphs/instances/g2466.col,3,3
graphs/instances/g2467.col,3,3
graphs/instances/g2468.col,3,3
graphs/instances/g2470.col,2,2
graphs/instances/g2469.col,2,2
graphs/instances/g2472.col,2,2
graphs/instances/g2471.col,2,2
graphs/instances/g2473.col,2,2
graphs/instances/g2474.col,2,2
graphs/instances/g2478.col,2,2
graphs/instances/g2475.col,2,2
graphs/instances/g2476.col,2,2
graphs/instances/g2477.col,2,2
graphs/instances/g2479.col,3,3
graphs/instances/g2480.col,2,2
graphs/instances/g2482.col,2,2
graphs/instances/g2481.col,2,2
graphs/instances/g2483.col,2,2
graphs/instances/g2484.col,2,2
graphs/instances/g2487.col,2,2
graphs/instances/g2485.col,2,2
graphs/instances/g2486.col,2,2
graphs/instances/g2488.col,2,2
graphs/instances/g2489.col,2,2
graphs/instances/g2490.col,3,3
graphs/instances/g2492.col,2,2
graphs/instances/g2491.col,2,2
graphs/instances/g2493.col,2,2
graphs/instances/g2496.col,2,2
graphs/instances/g2494.col,2,2
graphs/instances/g2497.col,2,2
graphs/instances/g2495.col,2,2
graphs/instances/g2498.col,2,2
graphs/instances/g2499.col,2,2
graphs/instances/g2500.col,2,2
graphs/instances/g2503.col,3,3
graphs/instances/g2502.col,3,3
graphs/instances/g2504.col,3,3
graphs/instances/g2501.col,3,3
graphs/instances/g2507.col,3,3
graphs/instances/g2505.col,3,3
graphs/instances/g2506.col,3,3
graphs/instances/g2508.col,3,3
graphs/instances/g2509.col,3,3
graphs/instances/g2510.col,3,3
graphs/instances/g2514.col,3,3
graphs/instances/g2512.col,3,3
graphs/instances/g2513.col,3,3
graphs/instances/g2515.col,3,3
graphs/instances/g2511.col,3,3
graphs/instances/g2516.col,3,3
graphs/instances/g2517.col,3,3
graphs/instances/g2518.col,2,2
graphs/instances/g2520.col,2,2
graphs/instances/g2519.col,2,2
graphs/instances/g2523.col,2,2
graphs/instances/g2521.col,2,2
graphs/instances/g2522.col,2,2
graphs/instances/g2524.col,2,2
graphs/instances/g2525.col,2,2
graphs/instances/g2526.col,2,2
graphs/instances/g2527.col,2,2
graphs/instances/g2529.col,2,2
graphs/instances/g2528.col,2,2
graphs/instances/g2530.col,2,2
graphs/instances/g2532.col,2,2
graphs/instances/g2531.col,2,2
graphs/instances/g2533.col,2,2
graphs/instances/g2536.col,2,2
graphs/instances/g2535.col,2,2
graphs/instances/g2534.col,2,2
graphs/instances/g2538.col,2,2
graphs/instances/g2537.col,3,3
graphs/instances/g2540.col,2,2
graphs/instances/g2541.col,2,2
graphs/instances/g2539.col,2,2
graphs/instances/g2544.col,2,2
graphs/instances/g2543.col,2,2
graphs/instances/g2542.col,2,2
graphs/instances/g2547.col,3,3
graphs/instances/g2546.col,3,3
graphs/instances/g2545.col,2,2
graphs/instances/g2549.col,3,3
graphs/instances/g2548.col,3,3
graphs/instances/g2550.col,3,3
graphs/instances/g2551.col,2,2
graphs/instances/g2553.col,3,3
graphs/instances/g2555.col,2,2
graphs/instances/g2554.col,2,2
graphs/instances/g2552.col,3,3
graphs/instances/g2558.col,3,3
graphs/instances/g2557.col,3,3
graphs/instances/g2559.col,3,3
graphs/instances/g2556.col,3,3
graphs/instances/g2560.col,2,2
graphs/instances/g2562.col,3,3
graphs/instances/g2563.col,2,2
graphs/instances/g2561.col,3,3
graphs/instances/g2565.col,3,3
graphs/instances/g2564.col,3,3
graphs/instances/g2566.col,2,2
graphs/instances/g2567.col,3,3
graphs/instances/g2568.col,2,2
graphs/instances/g2569.col,2,2
graphs/instances/g2572.col,2,2
graphs/instances/g2571.col,2,2
graphs/instances/g2570.col,2,2
graphs/instances/g2575.col,2,2
graphs/instances/g2573.col,2,2
graphs/instances/g2574.col,2,2
graphs/instances/g2576.col,2,2
graphs/instances/g2577.col,2,2
graphs/instances/g2578.col,2,2
graphs/instances/g2580.col,2,2
graphs/instances/g2579.col,2,2
graphs/instances/g2582.col,2,2
graphs/instances/g2581.col,2,2
graphs/instances/g2583.col,2,2
graphs/instances/g2585.col,2,2
graphs/instances/g2584.col,2,2
graphs/instances/g2587.col,2,2
graphs/instances/g2586.col,2,2
graphs/instances/g2589.col,2,2
graphs/instances/g2591.col,2,2
graphs/instances/g2588.col,2,2
graphs/instances/g2592.col,2,2
graphs/instances/g2590.col,2,2
graphs/instances/g2594.col,2,2
graphs/instances/g2595.col,2,2
graphs/instances/g2596.col,2,2
graphs/instances/g2598.col,2,2
graphs/instances/g2597.col,2,2
graphs/instances/g2593.col,2,2
graphs/instances/g2600.col,2,2
graphs/instances/g2599.col,2,2
graphs/instances/g2601.col,2,2
graphs/instances/g2603.col,2,2
graphs/instances/g2602.col,2,2
graphs/instances/g2604.col,2,2
graphs/instances/g2605.col,2,2
graphs/instances/g2608.col,2,2
graphs/instances/g2607.col,2,2
graphs/instances/g2609.col,2,2
graphs/instances/g2606.col,2,2
graphs/instances/g2612.col,2,2
graphs/instances/g2613.col,2,2
graphs/instances/g2611.col,2,2
graphs/instances/g2610.col,2,2
graphs/instances/g2616.col,2,2
graphs/instances/g2617.col,2,2
graphs/instances/g2614.col,2,2
graphs/instances/g2615.col,2,2
graphs/instances/g2618.col,2,2
graphs/instances/g2621.col,2,2
graphs/instances/g2620.col,2,2
graphs/instances/g2619.col,2,2
graphs/instances/g2624.col,2,2
graphs/instances/g2622.col,2,2
graphs/instances/g2623.col,2,2
graphs/instances/g2625.col,2,2
graphs/instances/g2627.col,2,2
graphs/instances/g2626.col,2,2
graphs/instances/g2629.col,2,2
graphs/instances/g2628.col,2,2
graphs/instances/g2630.col,2,2
graphs/instances/g2631.col,2,2
graphs/instances/g2632.col,2,2
graphs/instances/g2634.col,2,2
graphs/instances/g2633.col,2,2
graphs/instances/g2636.col,2,2
graphs/instances/g2635.col,2,2
graphs/instances/g2639.col,2,2
graphs/instances/g2637.col,2,2
graphs/instances/g2640.col,2,2
graphs/instances/g2638.col,2,2
graphs/instances/g2642.col,2,2
graphs/instances/g2641.col,2,2
graphs/instances/g2644.col,2,2
graphs/instances/g2643.col,2,2
graphs/instances/g2645.col,2,2
graphs/instances/g2646.col,2,2
graphs/instances/g2650.col,2,2
graphs/instances/g2648.col,2,2
graphs/instances/g2647.col,2,2
graphs/instances/g2649.col,2,2
graphs/instances/g2652.col,2,2
graphs/instances/g2653.col,2,2
graphs/instances/g2651.col,2,2
graphs/instances/g2654.col,2,2
graphs/instances/g2655.col,2,2
graphs/instances/g2657.col,2,2
graphs/instances/g2658.col,2,2
graphs/instances/g2656.col,2,2
graphs/instances/g2659.col,2,2
graphs/instances/g2660.col,2,2
graphs/instances/g2661.col,2,2
graphs/instances/g2663.col,2,2
graphs/instances/g2662.col,2,2
graphs/instances/g2667.col,2,2
graphs/instances/g2665.col,2,2
graphs/instances/g2666.col,2,2
graphs/instances/g2668.col,2,2
graphs/instances/g2664.col,2,2
graphs/instances/g2670.col,2,2
graphs/instances/g2669.col,2,2
graphs/instances/g2671.col,2,2
graphs/instances/g2673.col,2,2
graphs/instances/g2674.col,2,2
graphs/instances/g2672.col,2,2
graphs/instances/g2675.col,2,2
graphs/instances/g2678.col,2,2
graphs/instances/g2676.col,2,2
graphs/instances/g2677.col,2,2
graphs/instances/g2679.col,2,2
graphs/instances/g2681.col,2,2
graphs/instances/g2682.col,2,2
graphs/instances/g2680.col,3,3
graphs/instances/g2683.col,2,2
graphs/instances/g2686.col,2,2
graphs/instances/g2685.col,2,2
graphs/instances/g2687.col,2,2
graphs/instances/g2684.col,2,2
graphs/instances/g2690.col,3,3
graphs/instances/g2691.col,2,2
graphs/instances/g2688.col,2,2
graphs/instances/g2689.col,2,2
graphs/instances/g2693.col,2,2
graphs/instances/g2692.col,2,2
graphs/instances/g2695.col,2,2
graphs/instances/g2694.col,2,2
graphs/instances/g2696.col,3,3
graphs/instances/g2697.col,2,2
graphs/instances/g2699.col,3,3
graphs/instances/g2698.col,2,2
graphs/instances/g2700.col,2,2
graphs/instances/g2701.col,3,3
graphs/instances/g2704.col,2,2
graphs/instances/g2705.col,2,2
graphs/instances/g2702.col,3,3
graphs/instances/g2707.col,2,2
graphs/instances/g2708.col,2,2
graphs/instances/g2706.col,2,2
graphs/instances/g2709.col,2,2
graphs/instances/g2711.col,2,3
graphs/instances/g2710.col,2,2
graphs/instances/g2703.col,2,3
graphs/instances/g2713.col,2,2
graphs/instances/g2712.col,2,3
graphs/instances/g2715.col,2,2
graphs/instances/g2714.col,3,3
graphs/instances/g2716.col,3,3
graphs/instances/g2717.col,2,2
graphs/instances/g2720.col,2,2
graphs/instances/g2719.col,2,2
graphs/instances/g2721.col,2,2
graphs/instances/g2718.col,2,2
graphs/instances/g2722.col,2,2
graphs/instances/g2725.col,2,2
graphs/instances/g2724.col,2,2
graphs/instances/g2726.col,2,2
graphs/instances/g2727.col,2,2
graphs/instances/g2729.col,2,2
graphs/instances/g2728.col,2,2
graphs/instances/g2730.col,2,2
graphs/instances/g2723.col,2,2
graphs/instances/g2731.col,2,2
graphs/instances/g2732.col,2,2
graphs/instances/g2733.col,2,2
graphs/instances/g2734.col,2,2
graphs/instances/g2736.col,2,2
graphs/instances/g2735.col,2,2
graphs/instances/g2738.col,2,2
graphs/instances/g2737.col,2,2
graphs/instances/g2739.col,2,2
graphs/instances/g2741.col,2,2
graphs/instances/g2742.col,2,2
graphs/instances/g2744.col,2,3
graphs/instances/g2743.col,2,2
graphs/instances/g2745.col,2,2
graphs/instances/g2747.col,2,2
graphs/instances/g2746.col,2,2
graphs/instances/g2748.col,2,2
graphs/instances/g2749.col,2,2
graphs/instances/g2751.col,2,2
graphs/instances/g2750.col,2,2
graphs/instances/g2740.col,2,2
graphs/instances/g2753.col,2,2
graphs/instances/g2754.col,2,2
graphs/instances/g2756.col,2,2
graphs/instances/g2755.col,2,2
graphs/instances/g2757.col,2,2
graphs/instances/g2759.col,2,2
graphs/instances/g2760.col,2,2
graphs/instances/g2758.col,2,2
graphs/instances/g2761.col,2,2
graphs/instances/g2752.col,2,2
graphs/instances/g2764.col,2,2
graphs/instances/g2763.col,2,2
graphs/instances/g2762.col,2,2
graphs/instances/g2765.col,2,2
graphs/instances/g2766.col,2,2
graphs/instances/g2768.col,2,2
graphs/instances/g2767.col,2,2
graphs/instances/g2769.col,2,2
graphs/instances/g2770.col,2,2
graphs/instances/g2771.col,2,2
graphs/instances/g2774.col,2,2
graphs/instances/g2775.col,2,2
graphs/instances/g2772.col,2,2
graphs/instances/g2773.col,2,2
graphs/instances/g2776.col,2,2
graphs/instances/g2779.col,2,2
graphs/instances/g2777.col,2,2
graphs/instances/g2778.col,2,2
graphs/instances/g2782.col,2,2
graphs/instances/g2781.col,2,2
graphs/instances/g2780.col,2,2
graphs/instances/g2783.col,2,2
graphs/instances/g2784.col,2,2
graphs/instances/g2786.col,2,2
graphs/instances/g2785.col,2,2
graphs/instances/g2788.col,2,2
graphs/instances/g2789.col,2,2
graphs/instances/g2787.col,2,2
graphs/instances/g2790.col,2,2
graphs/instances/g2792.col,2,2
graphs/instances/g2791.col,2,2
graphs/instances/g2794.col,2,2
graphs/instances/g2793.col,2,2
graphs/instances/g2795.col,2,2
graphs/instances/g2796.col,2,2
graphs/instances/g2798.col,2,2
graphs/instances/g2797.col,2,2
graphs/instances/g2800.col,2,2
graphs/instances/g2801.col,2,2
graphs/instances/g2799.col,2,2
graphs/instances/g2803.col,2,2
graphs/instances/g2802.col,2,2
graphs/instances/g2804.col,2,2
graphs/instances/g2805.col,2,2
graphs/instances/g2806.col,2,2
graphs/instances/g2807.col,2,2
graphs/instances/g2808.col,2,2
graphs/instances/g2809.col,2,2
graphs/instances/g2810.col,2,2
graphs/instances/g2812.col,3,3
graphs/instances/g2811.col,2,3
graphs/instances/g2814.col,3,3
graphs/instances/g2815.col,2,2
graphs/instances/g2813.col,2,2
graphs/instances/g2816.col,2,2
graphs/instances/g2818.col,2,2
graphs/instances/g2817.col,2,2
graphs/instances/g2822.col,2,2
graphs/instances/g2821.col,2,2
graphs/instances/g2820.col,2,2
graphs/instances/g2823.col,2,2
graphs/instances/g2819.col,2,2
graphs/instances/g2826.col,2,2
graphs/instances/g2825.col,2,2
graphs/instances/g2827.col,2,2
graphs/instances/g2828.col,2,2
graphs/instances/g2829.col,2,2
graphs/instances/g2831.col,2,2
graphs/instances/g2830.col,2,2
graphs/instances/g2832.col,2,2
graphs/instances/g2834.col,2,2
graphs/instances/g2835.col,2,2
